TARGET,HEIGHT,WEIGHT
Yon-Rogg,72,220.0
Barbarus,74,235.0
Zarathos,74,100.0
Ajak,73,220.0
Araki,73,160.0
Munin,41,20.0
Sybil Dvorak,65,112.0
Daniel Leighton,74,200.0
Johnathon Ohnn,70,170.0
Demogoblin,73,210.0
Julius Mullarkey,81,252.0
Kiskillilla,72,265.0
Sarah Ryall,73,159.0
Shevaun Haldane,67,120.0
Steven Harmon,67,145.0
James Santini,66,145.0
Janice Yanizeski,68,143.0
Paul Stacy,72,185.0
Dead Girl ,68,101.0
Abigail Boylen,65,100.0
Richard Parker,71,175.0
Steel Serpent ,73,205.0
Jacob Conover,67,155.0
Aaron Nicholson,72,170.0
Amiko Kobayashi,52,88.0
Ghaur,76,210.0
Quincy McIver,222,545.0
Ulysses Lugman,80,450.0
Ananym,62,120.0
Carlton LaFroyge,64,147.0
Cosmo ,23,70.0
Harrington Byrd,69,200.0
Marianne Rodgers,66,126.0
Jonathan Powers,74,190.0
Amphibius,72,145.0
Susan Scarbo,67,133.0
Jarella,66,126.0
William Taurens,72,220.0
Paul Cartier,72,175.0
Marduk Kurios,71,100.0
Electron ,70,180.0
William Stryker,72,180.0
Marie-Ange Colbert,67,115.0
Jackie Lukus,86,1100.0
Niels,14,10.0
Melody Jacobs,67,131.0
Kevin Ford,68,146.0
Ahura Boltagon,48,80.0
Simon Garth,76,220.0
Khan,74,190.0
Norton Fester,69,150.0
Brainchild,64,125.0
David Angar,70,155.0
Tilda Johnson,64,115.0
Meranno,84,450.0
Lancaster Sneed,71,170.0
Deathwatch,73,200.0
Elias Wirtham,77,300.0
Bella Donna Boudreaux,72,150.0
Yelena Belova,67,135.0
Tiberius Stone,73,181.0
William Robert Reilly,69,177.0
Madeline Berry,71,175.0
Bolivar Trask,70,170.0
Spymaster ,72,195.0
Harold Harold,69,142.0
Master Order,71,175.0
Madcap,69,145.0
Ashley Crawford,71,100.0
Goddess,72,200.0
Carmella Unuscione,67,135.0
Steven Hudak,70,175.0
Inez Temple,71,142.0
Monica Rappaccini,67,125.0
Ava Ayala,67,131.0
Arthur Nagan,79,603.0
Brock Jones,72,220.0
Steven Lang,71,166.0
Clytemnestra Erwin,72,144.0
Morley Erwin,71,170.0
Haroun ibn Sallah al-Rashid,67,145.0
Kim Il Sung,66,145.0
Carl Burbank,72,225.0
Frank Bohannan,73,235.0
Scott Wright,67,140.0
Mikhail Rasputin,73,225.0
Peter Parker ,77,230.0
Zoe Culloden,67,100.0
Agent X ,74,215.0
John Aman,71,162.0
Wernher von Blitzschlag,67,152.0
James Taylor James,67,145.0
Yo Yo Rodriguez,71,175.0
Poseidon Aegaeus,75,580.0
Hermes Diaktoros,71,500.0
Chester Phillips,71,175.0
Aireo,69,110.0
Gustav Brandt,72,195.0
William Talltrees,76,240.0
Tamara Rahn,64,245.0
Richard Deacon,71,200.0
Davida DeVito,73,194.0
Erica Sondheim,67,125.0
Karlin Malus,60,155.0
Margali Szardos,62,115.0
Nguyen Ngoc Coy,66,155.0
Stick,69,135.0
Val Ventura,62,101.0
Lynn Michaels,69,130.0
Tigon Liger,74,182.0
Suzi Endo,64,111.0
Nicholas Gleason,68,120.0
Victor Alvarez,69,160.0
Joseph Hogan,70,210.0
Quasi-Motivational Destruct Organism,72,1350.0
Mangog,71,100.0
Arkon,72,400.0
Ebony,71,9.0
Jonas Harrow,73,200.0
Vincent Stegron,74,350.0
Albert Potter,74,190.0
Archibald Dyker,72,829.0
Drew Daniels,77,245.0
Douglas Birely,71,170.0
Jackson Arvad,73,195.0
Julia Koenig,77,205.0
Sergei Krylov,72,165.0
Jennifer Stavros,61,90.0
Colin McKay,71,170.0
Caretaker ,75,200.0
Morg,78,1900.0
Victoria Montesi,60,165.0
Kevin Trench,70,210.0
Jack Harrison,73,210.0
Alyssa Moy,69,129.0
Malcolm Colcord,71,165.0
Alex Wilder,69,151.0
Carmilla Black,66,120.0
Xavin,69,115.0
Anastasia Kravinoff,64,120.0
Ezekiel Stane,70,148.0
Alistaire Smythe,72,131.0
Ho Yinsen,62,120.0
Living Brain,78,800.0
Phillip Sterling,72,185.0
Lawrence Cranston,70,150.0
Erik Killmonger,78,225.0
Zzzax,480,0.0
James Montgomery Falsworth,73,240.0
Titan,72,183.0
Hugin,41,20.0
James Jaspers,72,155.0
Adversary,144,175.0
Sharon Smith,72,140.0
Bonebreaker,54,410.0
Craig Hollis,74,156.0
Brent Jackson,71,185.0
Dee Milo,66,175.0
Caiera,84,270.0
Hiro-Kala,70,140.0
Kelda,75,400.0
Sebastian Druid,69,210.0
June Covington,68,135.0
David Rand,77,285.0
Electro ,98,1225.0
Doris Evans,64,110.0
Alexi Shostakov,74,220.0
Samantha Parrington,75,475.0
Martin Blank,77,250.0
Druig,71,190.0
Peter van Zante,70,210.0
Slaymaster,76,175.0
Seth Voelker,69,180.0
Sikorsky,18,1.0
Cloud,71,100.0
Jonathan Garrett,76,645.0
Duc No Tranh,69,175.0
Charles Little Sky,68,165.0
Stellaris,66,130.0
Marius St. Croix,75,156.0
Angelina Brancale,68,302.0
Delilah,69,125.0
Jared Corbo,72,290.0
Maggott ,80,350.0
Vincent Gonzales,70,182.0
Isabel Kane,68,130.0
Bruce Dickson,72,170.0
Adolf Hitler ,66,175.0
Ymir,12000,175.0
Jacob Fury,70,185.0
Chthon,71,100.0
Edward Lansky,71,175.0
Nightside,66,125.0
Ord Zyonz,85,390.0
Sprite ,61,140.0
Andrea von Strucker,69,110.0
Janos Quested,70,158.0
Malice ,71,175.0
DeMarr Davis,70,180.0
Shinobi Shaw,71,165.0
Harley Davis,64,105.0
Sondra Brandenberg,66,126.0
Andrew Forson,72,180.0
Daniel Lyons,69,170.0
Joshua Ayers,71,185.0
Morgan Stark,71,175.0
Ultimo,71,100.0
Linda Carter,69,135.0
Mastermind ,168,175.0
Samuel Barone,74,240.0
Vril-Rokk,74,290.0
Morris Sloan,69,185.0
Hussar,65,120.0
Roland Burroughs,66,151.0
Anthony Power,72,220.0
Calvin Carr,73,225.0
Raymond Sikorski,61,175.0
Vixen ,68,128.0
Karl Morgenthau,74,235.0
Michael Baer,82,386.0
Kristine Watson,62,90.0
Vali Halfling,67,420.0
Steven Levins,72,200.0
Siena Blaze,74,190.0
Judas Traveller,70,160.0
Vincente Fortunato,66,145.0
Derek Khanata,73,182.0
Klara Prast,57,95.0
Terrance Ward,67,141.0
Dexter Bennett,69,158.0
Martinique Wyngarde,70,130.0
James Jankovicz,72,160.0
Harvey Schlemerman,68,155.0
Frank Farnum,70,175.0
Basil Elks,71,210.0
Shen Kuei,69,155.0
Tath Ki,60,100.0
Toothgnasher,72,1700.0
Marcus Daniels,70,180.0
Roger Norvell,74,170.0
Maelstrom,98,425.0
Ulysses Archer,73,200.0
Thomas Corsi,71,175.0
Prism ,70,260.0
Samuel John LaRoquette,71,100.0
Felix Alvarez,72,175.0
Malcolm McBride,70,175.0
Roderick Campbell,73,166.0
Devlor,66,140.0
Samuel Paru00e9,59,97.0
Deborah Fields,66,120.0
Bob ,68,175.0
Fat Cobra,79,652.0
Ai Apaec,94,1729.0
Kevin Connor,70,140.0
Jack Frost,71,172.0
Hippolyta,74,200.0
Prester John ,73,210.0
Gaza,81,290.0
Anton Miguel Rodriquez,73,185.0
Doctor Sun,43,3.5
Kevin MacTaggert,71,100.0
Marian Pouncy,72,210.0
Reptyl,80,990.0
Edith Sawyer,67,135.0
Esme Cuckoo,66,105.0
Ezekiel Sims,72,180.0
Sidney Green,83,375.0
Michael van Patrick ,71,173.0
Faiza Hussain,68,134.0
Dionysus Acratophorus,68,620.0
Xemnu,132,1100.0
Gary Gilbert,74,220.0
Isaiah Curwen,72,220.0
James Scully,74,200.0
Moses Magnum,69,159.0
Janus Tepes,72,215.0
Toothgrinder,72,1700.0
Lester Verde,74,225.0
Matthew Gilden,69,170.0
Earthquake,72,220.0
Sunset Bain,66,140.0
Vic Martinelli,71,180.0
Eugene Patilio,69,185.0
Revanche ,71,155.0
Alexander Ellis,73,185.0
Jason Ionello,68,140.0
Adrian Corbo,68,160.0
John Watkins III,74,195.0
Christian Cord,71,180.0
Brian Cruz,69,175.0
Amatsu-Mikaboshi,71,100.0
Maria Vasquez,69,133.0
Sinclair Abbott,72,193.0
Emery Schaub,67,202.0
Michele Gonzales,66,140.0
Leonard McKenzie,68,190.0
Claire Voyant,69,127.0
Heinz Kruger,69,160.0
Suwan,61,101.0
Jerold Morgan,67,180.0
Kaluu,77,190.0
Hyperion ,76,460.0
Taj Nital,72,245.0
Robert Frank Jr.,80,330.0
Joseph Manfredi,73,190.0
Charles Chandler,74,200.0
Fritz von Meyer,77,104.0
Peter Quinn,63,135.0
Elysius,68,155.0
"Han, Chang, Lin, Sun, and Ho Tao-Yu",74,186.0
Katherine Waynesboro,69,134.0
Black Fox ,69,152.0
Sheoke Sanada,72,158.0
Bloodscream,77,175.0
Garabed Bashur,73,169.0
Suvik Senyaka,70,173.0
Arlette Truffaut,66,130.0
Carter Ghazikhanian,50,72.0
Vincent Stewart,74,200.0
Adriana Soria,70,125.0
Maya Hansen,67,138.0
Elizabeth Barstow,67,135.0
Frederick Duncan,72,190.0
Thomas Gideon,69,155.0
Jormungand,71,175.0
Yandroth,72,180.0
Michael Marko,83,270.0
Shuma-Gorath ,71,100.0
Curtis Carr,60,185.0
Gabriel ,75,215.0
Griffin Gogol,71,175.0
Rieg Davan,75,265.0
Nicholas Fury ,73,221.0
Ereshkigal ,68,157.0
Alan Fagan,71,165.0
Deathurge,71,100.0
Lorina Dodson,67,130.0
Abigail Wright,69,135.0
Aaron Chord,75,220.0
Paibok,74,615.0
Sublime,68,162.0
Harlan Kleinstock,74,190.0
Jillian Woods,69,140.0
Sven Kleinstock,74,190.0
Andrea Roarke,65,128.0
Cleavon Twain,77,291.0
Giacomo Fortunato,76,360.0
Pierre Fresson,68,169.0
Conrad Josten,70,150.0
Trey Rollins,72,180.0
Mister X,68,155.0
Kevin Cole,71,195.0
Kelsey Leigh,65,130.0
Cul Borson,74,230.0
Hrimhari,64,200.0
Lani Ubanu,66,125.0
Kondrati Topolov,54,215.0
Magnus ,68,140.0
Jason Strongbow,72,200.0
Roberta,67,347.0
Elton Healey,71,195.0
Mark Hallett,85,245.0
Ogun ,69,146.0
Skullbuster,72,260.0
Candra,69,130.0
Skreet,71,0.2
White Tiger ,103,400.0
Fever Pitch,69,62.0
Donald Callahan,69,160.0
Sophie Cuckoo,66,105.0
Shola Inkose,71,199.0
Maximus Jensen,86,915.0
Lambda-Zero,84,175.0
Bride of Nine Spiders,71,130.0
Aiden,74,185.0
Wong-Chu,72,675.0
Zarek,74,250.0
Typhon,120,795.0
George Smith,73,187.0
Lupo,74,235.0
Tongah,74,190.0
Zala Dane,69,125.0
Deacon Frost,74,200.0
Desmond Charne,71,195.0
Model X3Z,77,175.0
Buford Hollis,80,410.0
Mike Farrell,72,180.0
Calypso Ezili,68,120.0
Lois London,65,120.0
Wallace Jackson,69,176.0
Kathleen Dare,71,140.0
Pretty Boy,68,235.0
Perun,78,660.0
Roughouse,80,774.0
Epoch,71,100.0
Donald Clendenon,74,257.0
Feron ,66,125.0
Paradox ,74,175.0
Gregory Herd,70,170.0
T-Ray,81,361.0
Litterbug,77,326.0
Gabriel Stacy,72,180.0
Bor Burison,77,650.0
Maha Yogi,74,245.0
Spencer Smythe,70,175.0
Cerberus,71,100.0
Fafnir ,71,100.0
Ralph Roberts,68,156.0
Boss Morgan,68,237.0
Veronica Dultry,70,163.0
Brian DeWolff,71,190.0
Davan Shakari,74,180.0
Domini,69,125.0
Woodgod,75,265.0
Fireflyte,86,970.0
Alain Racine,71,175.0
Stanley Carter,71,175.0
Buchanan Mitty,66,130.0
Margaret Murdock,64,90.0
Ariel ,60,130.0
Priscilla Lyons,66,119.0
Luis Alvarez,74,190.0
Dinah Soar,79,98.0
Eisenhower Canty,81,220.0
Zachary Moonhunter,72,175.0
Adam Neramani,74,210.0
Victor Slaughter,74,222.0
Jaine Cutter,71,145.0
Rina Patel,64,100.0
Rebecca Barnes ,64,98.0
Montgomery Burns,74,85.0
Cassandra Nova Xavier,64,115.0
Shortpack,7,0.2
Jack Castle,73,220.0
Philo Zogolowski,72,166.0
Elton Morrow,74,495.0
Gregor Shapanka,66,165.0
Roscoe Sweeney,72,175.0
Edward March,72,243.0
Reed Richards ,73,180.0
Kronos ,71,175.0
Nebulon,123,1150.0
Terrance Sorenson,72,200.0
Andru00e9 Gerard,71,195.0
Lunatik ,68,165.0
Tyrak,84,415.0
Joseph Cartelli,72,180.0
Centurious,74,185.0
Sassafras,23,45.0
Jesse Black Crow,73,190.0
Alfredo Morelli,72,180.0
Orphan-Maker ,90,175.0
Geatar,80,292.0
Keith Kraft,69,160.0
Devos,86,175.0
Andrew Graves,66,150.0
Anne Weying,69,140.0
Brian Hibbs,71,100.0
Vladimir Kravinoff,76,240.0
Bernie Lachenay,71,520.0
Nils Styger,76,162.0
Jack Truman,74,170.0
Stewart Ward,71,181.0
Heather Cameron,71,100.0
Temugin,72,177.0
Ravenous,79,975.0
Henry Hellrung,73,225.0
Alejandra Blaze,66,130.0
Aldrif Odinsdottir,74,480.0
Dennis Burton,70,175.0
Richard Jones ,72,180.0
Brian Dunlap,61,151.0
Vincent Patilio,69,170.0
Patricia Starr,68,120.0
Linda Littletrees,67,110.0
Agamotto,71,100.0
Astra ,70,140.0
Hobgoblin ,73,165.0
Lance Hunter,75,190.0
Scintilla,61,100.0
Denise Baranger,66,125.0
Flying Tiger,76,425.0
Victoria Star,68,120.0
Eitri,55,160.0
Ferdinand Lopez,74,200.0
Craig Saunders Jr.,75,450.0
Stephen Beckley,73,190.0
Dreamqueen,72,130.0
Garthan Saal,70,200.0
Mephista,70,125.0
Victor Strange,75,190.0
Meryet Karim,70,280.0
Albert,63,300.0
Infinity ,71,175.0
Isaiah Bradley,76,260.0
Praxagora,64,1000.0
Aleksandra Nikolaevna,67,136.0
Screwball,69,132.0
Adam Brashear,76,230.0
Tamara Devoux,66,140.0
Zar,48,400.0
Dynamic Man,75,250.0
John Steele ,73,187.0
Paul Destine,74,285.0
Dweller-in-Darkness,12,12.0
Lloyd Bloch,77,410.0
Yagzan,74,175.0
Horus ,82,410.0
Krakoa,71,175.0
Werner Schmidt ,6,4.0
Aaron English,72,251.0
Barton Hamilton,72,195.0
Jackson Weele,65,140.0
Hamilton Slade ,73,200.0
Plague,65,130.0
Alton Vibereaux,68,165.0
Manslaughter,67,115.0
Robin Braxton,76,300.0
Mister Jip,84,475.0
Buck Cashman,83,390.0
Cyttorak,71,100.0
John Wraith,72,195.0
Korath-Thak,72,290.0
Carl Denti,73,210.0
"Jacob Gavin, Jr.",69,175.0
Malcolm Murphy,80,244.0
Noah DuBois,72,180.0
John Ryker,74,190.0
Pixie ,63,150.0
Davis Cameron,72,152.0
Kiden Nixon,63,98.0
Ord ,89,341.0
Patrick Mulligan,74,215.0
Kimura,69,109.0
Janice Lincoln,67,135.0
Ex Nihilo,87,400.0
Leila Davis,66,115.0
Earl Everett,72,210.0
Peter Noble,73,190.0
Mary Mitchell,68,105.0
Elendil,64,1000.0
Dredmund Cromwell,73,200.0
Raniero Drago,72,210.0
Gor-Tok,0,0.0
Gog ,3600,100.0
Bereet,68,67.0
Brendon Doyle,74,210.0
Jalome Beacher,71,170.0
Buck Chisholm,74,287.0
Eric Savin,74,500.0
Mikel Fury,72,205.0
Kurt Gerhardt,70,180.0
Buford Wilson,78,250.0
Ernst Sablinova,70,162.0
Scott Washington,69,172.0
Theodore Winchester,83,423.0
Wyre,60,198.0
Cathy Webster,69,135.0
Semiramis,72,136.0
Baymax,77,480.0
Duane Freeman,66,140.0
Hiro Takachiho,64,110.0
Isabella Carmela Magdalena Gnucci,38,62.0
Francis Klum,69,150.0
"Louis Sadler, Jr.",75,229.0
Zuzha Yu,64,110.0
Leper Queen,68,130.0
Eliphas,72,190.0
Eric Gitter,71,180.0
Daniel Rose,77,300.0
William Waring,74,250.0
Albert Malik,67,165.0
Xandu ,75,180.0
Artemis ,69,420.0
Joseph Timms,78,900.0
Kinji Obatu,70,200.0
Johnny Wakely,73,190.0
Michael Stockton,71,181.0
Benjamin Donovan,89,398.0
Michael Rossi,71,180.0
Thomas Lightner,73,190.0
Anthony Davis,68,145.0
Greg Salinger,72,197.0
Minn-Erva,69,136.0
Abdul Qamar,70,170.0
James Marks,71,100.0
Varnae,120,475.0
Arthur Blackwood,74,225.0
Gregory Nettles,69,154.0
Melina Vostokoff,69,145.0
Ape ,70,150.0
Gilpetperdon,84,325.0
Leir,86,655.0
Cecilia Cardinale,66,115.0
Nikolaus Geist,72,118.0
Philip Sterns,70,182.0
Fabian Marechal-Julbin,68,150.0
Jeff Hagees,70,175.0
Alkhema,72,510.0
Isaac Javitz,109,1200.0
Katu Kath,71,171.0
Roberto da Costa ,71,8.9
Emrys Killebrew,68,300.0
Llyron McKenzie,74,278.0
Delilah Dearborn,68,122.0
Hope Hibbert,52,65.0
Vargas,75,222.0
Woodstock Schumaker,67,127.0
Azazel,72,149.0
Absolon Mercator,73,157.0
Anti-Cap,76,258.0
Wicked,61,99.0
Jacob Oh,70,190.0
Anton Vanko ,72,235.0
Jim Gardley,75,222.0
Victor Jay,69,170.0
Howard Mitchell,70,195.0
Thog,70,185.0
Drake Shannon,70,180.0
Silas King,72,210.0
Thomas Stuart,72,200.0
Desmond Pitt,74,225.0
Lawrence Chesney,72,225.0
Manphibian,86,425.0
Impulse,70,175.0
Arthur Dearborn,74,160.0
Dragon of the Moon,71,100.0
Magus ,71,100.0
Beautiful Dreamer ,61,115.0
Oblivion,71,175.0
Bird-Brain,72,125.0
Llan,75,185.0
Nathan Lemon,71,190.0
Francisco Milan,70,160.0
Mortigan Goth,75,180.0
Elaine Coll,70,140.0
Hemingway,94,480.0
Sack,67,175.0
Gloria Muu00f1oz,67,127.0
Deuce,24,77.0
Strider,65,1100.0
Aiko Miyazaki,67,126.0
Jonathan Tremont,75,267.0
Sarah Stacy,66,125.0
Ethan Edwards,82,295.0
Captain ,73,220.0
Michael van Patrick,71,173.0
Orson Randall,74,195.0
Betty Swanson,68,142.0
Shir Ydrn Talonis,73,180.0
Gorgilla,72,345.0
Jonathan Juniper,65,110.0
Jack Winters,72,198.0
Cephalus,73,285.0
Meredith McCall,68,130.0
Psyklop,96,450.0
Necrodamus,60,120.0
Imus Champion,108,776.0
Marie Laveau,62,116.0
Bram Velsing,68,160.0
Magique,71,150.0
Nicholas Scratch,75,220.0
Fahnbullah Eddy,66,116.0
Gabriel Lan,74,240.0
Kenneth Crichton,69,140.0
Scarlet Fasinera,72,151.0
Oliver Osnick,71,185.0
Alec Thorne,6,0.88
Vidar Odinson,120,1022.0
Number Nine,68,101.0
John Kelly,96,950.0
Kearson DeWitt,73,185.0
Eileen Harsaw,65,111.0
Lucia Callasantos,70,137.0
Lynx,66,139.0
Sister Nil,63,96.0
Cody Fleischer,68,160.0
Philip Sheldon,71,165.0
Rafael Carago,95,338.0
Vessel,78,320.0
Gaia,64,116.0
Leiko Tanaka,66,129.0
Manuel Vicente,70,183.0
Gordon Thomas,69,160.0
Normie,71,30.0
Gennady Gavrilov,69,137.0
Amelia Weatherly,70,115.0
Rutherford Princeton III,63,110.0
Yukotujakzurjimozoata,74,310.0
Sal Kennedy,71,235.0
Zachary Smith Jr.,77,330.0
Michael van Patrick ,71,173.0
Joaquin Pennysworth,73,220.0
Kyknos,79,351.0
James Natale,72,210.0
Larry Scott,71,191.0
Witness ,66,180.0
Santa Claus,72,250.0
Yuri Topolov,63,175.0
Don Hertz,72,176.0
Dreamstalker,62,100.0
Nathan Dolly,69,190.0
Anelle,71,115.0
Joseph Smith,73,225.0
Clay Riley,74,210.0
Joost van Straaten,72,190.0
Piper ,61,135.0
Jason Roland,72,280.0
Brian Muldoon,71,200.0
Damon Dran,68,150.0
Ramrod ,81,300.0
Fera,71,158.0
Brynocki,30,60.0
Mitchell Tanner,75,550.0
Waldo ,61,250.0
Antoine Delsoin,71,180.0
White Dragon ,68,160.0
Artemus Pithins,70,160.0
Randall Spector,72,190.0
Carson Knowles,72,185.0
Mistress Love,71,100.0
Shingen Harada,70,185.0
Zsaji,63,130.0
Cairbre,80,590.0
Jack Taggert,69,230.0
Sapphire Styx,61,135.0
Winston Manchester,71,130.0
Hadad,111,1490.0
Seraph,39,68.0
Christopher Daniels,74,225.0
Milos Abyss,76,300.0
Dirtnap,68,155.0
Lunatik ,74,220.0
William Allen,70,175.0
Charlotte Witter,70,128.0
Glenda Sandoval,65,118.0
Red Shift,76,250.0
John Lopez,70,180.0
James Murch,70,182.0
Jon Kasiya,66,145.0
Hit-Monkey,29,31.0
Loki Laufeyson ,52,188.0
Doombot ,79,415.0
Flexo,72,700.0
Roy Chambers,74,180.0
Jack the Ripper,72,195.0
Kala,68,135.0
Captain Barracuda,72,210.0
Manuel Eloganto,72,219.0
Aged Genghis,64,84.0
Qnax,93,915.0
Orlando Furio,72,180.0
Commander Kraken,74,215.0
Biri,31,52.0
Gideon Mace,74,170.0
Ina,29,40.0
