TARGET,HEIGHT,WEIGHT
Willis Stryker,76,200.0
Ard-Con,102,680.0
Lucas Brand,74,210.0
John Kowalski,70,160.0
Glitternight,73,170.0
Straw Man,70,60.0
Burt Kenyon,73,210.0
Fang ,64,185.0
John McIver,73,210.0
Edwin Cord,71,175.0
Ruriko Tsumura,69,130.0
Crystar,74,225.0
Tarianna,80,210.0
Tar Baby,73,163.0
Lionel Jeffries,75,180.0
Renee Deladier,69,130.0
Chance ,62,97.0
Animus ,72,195.0
Sire Hate,71,100.0
Zuri,75,205.0
Achebe,72,190.0
Clinton McIntyre,75,280.0
Robert Paine,74,231.0
Russian,86,573.0
Velmax,71,156.0
Desak Sterixian,78,450.0
Sonny Baredo,73,395.0
Charles Moss,79,252.0
Mike Columbus,77,220.0
Invader-1,66,144.0
Sasha Martin,65,110.0
Achelous,74,595.0
Gazer,78,350.0
Nina Price,65,119.0
Tippy-Toe,24,1.8
Johnny Dee,69,175.0
John Ladue,66,142.0
Zak-Del,67,147.0
Alana Jobson,70,130.0
Alexis,67,130.0
Kamala Khan,64,125.0
Leslie Lenrow,71,170.0
Luther Robinson,71,175.0
Lynne Harris,63,110.0
Simon Meke,69,179.0
Nimo,31,155.0
Mogul of the Mystic Mountain,81,660.0
Myron MacLain,69,180.0
Burtram Worthington,70,155.0
Walter Collins,64,210.0
Edith Harker,64,115.0
Korrek,77,267.0
Alpha ,108,240.0
Cagliostro ,71,175.0
Desmond Drew,72,180.0
Taboo,60,170.0
Arisen Tyrk,76,200.0
Henri Sorel,70,170.0
Jebediah Fate,71,160.0
Selma Blotte,66,241.0
Adam II,75,300.0
Lyle Dekker,144,1320.0
Bradley Kroon,74,300.0
Robert Markham,73,195.0
Larry Ekler,69,169.0
Molly Fitzgerald,70,135.0
Jefferson Archer,71,178.0
Sonya Tolsky,71,156.0
Douglas Carmody,67,190.0
Micah Synn,78,250.0
Alexander Woolcot,62,105.0
F.R. Crozier,68,131.0
Sol Brodstroke,72,173.0
Frank Skorina,97,568.0
Thomas Jones,71,140.0
Cylla Markham,71,175.0
Hunter in Darkness,96,350.0
Dania,71,118.0
Jonathan Bryant ,74,200.0
Roco-Bai,74,395.0
Seamus Mellencamp,72,191.0
Simon Hall,68,150.0
Anton Hellgate,74,185.0
Ronald Hilliard,71,165.0
Todd Fields,67,140.0
Verminus Rex,69,170.0
Jomo Kimanye,71,184.0
Autonomously Decisive Automated Mechanism,68,225.0
Navid Hashim,74,175.0
Andrea Benton,68,140.0
Rick Mason,71,195.0
Monica Chang,64,117.0
Victoria Murdock,70,136.0
Googam,59,343.0
Carl Zante,71,190.0
Scarlet Beetle,71,100.0
Rama Kaliph,71,158.0
Zoltan Drago,72,170.0
August Hopper,69,168.0
John Robert Keane,70,180.0
Gary Buser,69,185.0
Lurking Unknown,124,532.0
Randau,81,1200.0
Equilibrius,71,175.0
Galaxy Master,71,100.0
Dark-Crawler,72,200.0
Horatio Walters,72,191.0
Moondark,71,160.0
Piranha,75,300.0
Barry Bauman,69,145.0
Chip Martin,72,180.0
Edward Cobert,79,325.0
Ian McNee,70,150.0
Michael Silk,64,123.0
Chief Examiner,90,100.0
Alice Nugent,65,125.0
Annalee,62,165.0
Nicholas Grossman,63,150.0
Benjamin Beckley,58,90.0
Brainstorm ,82,300.0
Muzzafar Lambert,74,227.0
Leeann Foreman,70,142.0
Sean Watanabe,66,194.0
Joss Shappe,71,180.0
Marco Delgado,80,240.0
Mikal Drakonmegas,74,185.0
Occulus,76,290.0
Diabolique,50,80.0
Gregory Terraerton,72,222.0
Josef Huber,75,200.0
Shigeru Ezaki ,70,188.0
Tanya Trask,69,114.0
Ajax ,76,200.0
Lavinia LeBlanc,44,75.0
Samantha Dunbar ,72,180.0
Darian Elliott,72,210.0
Fiona Knoblach,66,110.0
Paul Hark,73,165.0
Wayne Markley,72,190.0
Black Swan,74,210.0
Elizabeth Bondi,68,142.0
Garrison Klum,69,200.0
Sandra Verdugo,68,122.0
Shathra,74,120.0
Fallen One ,82,400.0
John Zander,71,173.0
Charles Weiderman,67,140.0
Curtis Doyle,69,160.0
Lucas Cross,78,224.0
Shiklah,123,645.0
Leonard Gade,71,165.0
Merzah,72,181.0
William Carmody,67,179.0
Dan Kane,71,185.0
Gitche Manitou,77,350.0
Charles Stanton,68,130.0
Jason Cragg,70,200.0
Wilhelm van Vile,71,215.0
Vuk,64,130.0
Tom Regal,76,183.0
Trung Tuan,67,137.0
Faceless One,41,74.0
Golem ,102,1590.0
Hathor-Sekhmet,71,100.0
Turac,78,265.0
Roscoe Simons,69,207.0
William Turner,73,210.0
Arides,69,195.0
Gorr ,68,225.0
Achmed Korba,76,225.0
Hecate,75,465.0
Virako,77,270.0
Kirigi,84,300.0
Null the Living Darkness,71,100.0
Friedrich von Roehm,68,190.0
Healer,75,210.0
O.Z. Chase,71,211.0
Piper ,69,170.0
Urthona,83,390.0
Gerald Stone,69,200.0
Kwaku Anansi,70,250.0
Beatta Dubiel,68,153.0
Danielle Forte,66,129.0
Purple Hayes,70,140.0
Allen Marc Yuric,76,190.0
Markus Ettlinger,73,235.0
Nadia Dornova,68,115.0
Norman Harrison,72,190.0
Origin,600,175.0
Dwarf,42,130.0
Black Axe,73,190.0
Darklore,72,185.0
Edward Passim,70,180.0
Priapus,73,410.0
William Hastings,68,125.0
Advisor,72,190.0
Kateri Deseronto,70,140.0
Talos,76,657.0
Ilaney Brukner,67,197.0
Wilhelmina Lumpkin,69,115.0
Aria,69,132.0
Bounty ,71,100.0
Mercedes Wilson,67,140.0
Pagan,71,175.0
Amanda Mueller,66,96.0
Maguire Beck,66,129.0
Sharon Ginsberg,64,121.0
Robbie Rodriguez,70,155.0
Native,60,99.0
Micah,71,100.0
Cru,144,1504.0
Kerberos,24,20.0
Freak ,72,210.0
James Madrox ,71,180.0
Unspoken,90,298.0
Xarus,74,200.0
Carl Burgess,71,175.0
Marvex the Super-Robot,73,300.0
John Watkins,73,210.0
Man-oo,66,325.0
Philip Wing,78,170.0
Blackie Gaxton,72,210.0
Infant Terrible,72,200.0
Rabble Rouser ,71,185.0
Tiboro,76,230.0
Caldwell Rozza,96,975.0
Valeria ,69,135.0
Yeti ,90,780.0
Richard Janus,70,170.0
Tagak,72,190.0
Bi-Beast,90,360.0
Lucy Westenra,67,128.0
Xorr the God-Jewel,71,100.0
Ronald English,73,175.0
Dromedan,144,420.0
Abd-el-Hazred,82,285.0
Geri,50,220.0
Victor von Doom ,74,225.0
Bel-Dann,72,220.0
Dolly Donahue,69,121.0
Jonathan Darque,76,245.0
Manfred Haller,77,293.0
Kenji Oyama,71,170.0
Ernest St. Ives,69,390.0
Samuel Smith,70,170.0
Jacob Eichorn,74,134.0
Jody Putt,69,170.0
Crule,80,329.0
Heike Zemo,69,135.0
Radha Dastoor,72,151.0
River Verys,93,100.0
Josephine Pulaski,62,109.0
Kamal el Alaoui,79,240.0
Ashema,71,175.0
Naomi Kale,67,120.0
Gray Dolman,72,195.0
Venkat Katregadda,69,160.0
Nathaniel Bumpo,77,1200.0
Axel Cluney,71,175.0
"Samuel Silke, Jr.",70,170.0
Khan ,73,352.0
Leash,73,153.0
Yith,73,225.0
Digger ,88,755.0
Shen Xorn,74,240.0
Jack Dio,72,175.0
Cronus,182,1210.0
Piper Dali,70,130.0
Plokta,71,175.0
Zodiac ,69,158.0
Robert Hellsgaard,73,142.0
Dakor,72,180.0
Monako,71,185.0
Robert Strong,71,185.0
Laslo Pevely,80,190.0
Kurrgo,53,320.0
Karl Kort,60,107.0
Molyb,66,120.0
Orson Kasloff,69,160.0
Pearla,67,120.0
Reynard Slinker,63,165.0
Knorda,74,467.0
Gregory Gideon,60,175.0
Jacques Dernier,72,190.0
Ricardo Jones,73,215.0
Android Man,76,400.0
Prime Mover,80,700.0
William Lincoln,70,170.0
Owayodata,78,400.0
Clifton Shallot,71,175.0
Dam-Ayido Wede,144,300.0
Kerwin Broderick,66,140.0
Adri Nital,61,95.0
Bessie,54,575.0
Steven Rogers ,74,220.0
Threkker,70,150.0
Barbara Robb,69,125.0
Freki,50,220.0
Denton Phelps,74,210.0
Iguana,12,2.2
Izanagi-No-Mikoto,72,350.0
Randolph James,144,400.0
Phaeder,77,225.0
Talisman ,68,170.0
Blank ,71,175.0
Hubert Carpenter,72,360.0
Misty Collins,67,125.0
Scaleface,67,139.0
Roland Rayburn,70,170.0
Sequoia,68,190.0
Bercilak de Hautdesert,71,290.0
Monkey Joe,27,2.2
Angela Cairn,68,175.0
Rachel Argosy,68,131.0
Bernard Hoyster,88,450.0
Suma-Ket,76,230.0
Tamika Bowden,69,120.0
Bartholomew Gallows,73,225.0
John Carik,70,170.0
Baby Karen,18,15.0
Olivier,72,250.0
Richard Dennison,69,175.0
Mikado,67,120.0
Mosha,67,120.0
Coach,71,175.0
Leyu Yoshida,67,125.0
Mary Zero ,60,98.0
Michael Hart,73,195.0
Harald Jaekelsson,91,365.0
Maximus Lobo,71,175.0
Alexander Bont,71,190.0
Whiz Kid,62,110.0
Mana Yanowa,62,100.0
Theodore Scott,67,159.0
Zhib-Ran,76,460.0
Ladyfair,68,133.0
Michael van Patrick ,71,173.0
Richard Palance,72,199.0
Michael van Patrick ,71,173.0
Damon Ryder,71,200.0
Meltdown ,63,220.0
Lagaro,75,240.0
Spencer Keen,72,257.0
Tuk,69,129.0
Henry Mortonson,73,160.0
Isidoro Scarlotti,74,155.0
Diablo ,71,100.0
Elektro,79,810.0
Sandu,66,125.0
Lee Guardineer,72,170.0
Abner Jonas,68,217.0
Donald Birch,70,173.0
Prowler ,70,150.0
Shazana,68,130.0
Pavel Plotnick,68,179.0
Ixar,72,190.0
Paxton Page,71,167.0
Mowfus,76,300.0
Victor Conrad,74,235.0
Dontrell Hamilton,66,150.0
Thelius,70,170.0
Osinga Rplss,66,375.0
Zacharaiah Seavey,72,255.0
Zorba,73,195.0
Hubert Fusser,48,80.0
Quetzalcoatl,76,575.0
Tako Shamara,69,154.0
Tezcatlipoca,78,625.0
Ultima Wordman,69,130.0
Edward Ferbel,63,245.0
Zaniac,76,278.0
Saturnine,71,100.0
Ernest Popchik,68,150.0
Predator,86,510.0
Shagreen ,72,190.0
Thomas Samuels,69,189.0
Muramasa,70,180.0
Elizabeth Rawson,73,197.0
Shanzar,71,100.0
Spore,71,100.0
Bodb Derg,89,750.0
Jeremy Swimming-Bear,71,180.0
Aldo Ferro,70,135.0
Rubanna Quormo,98,447.0
Skinner ,75,230.0
Alisher Sham,69,170.0
Brell,76,260.0
James Owl,69,160.0
Voyager ,71,100.0
Aranda Charboneau,70,127.0
Gray Garrison,75,220.0
Lord Moses,76,290.0
Xira,67,140.0
David Breyer,74,195.0
M-Nell,70,185.0
Roddy McLeish,73,200.0
Lily Cromwell,67,125.0
Tiamat ,85,540.0
Zachary Williams,75,190.0
Mechamage,73,145.0
Benjamin Tibbets,73,184.0
Kelly Kooliq,61,106.0
Mondo,72,230.0
Buford Lange,72,190.0
Hector Rendoza,66,120.0
Nagala,72,175.0
Paul Provenzano,73,178.0
Angel Dust ,65,126.0
Apache Kid ,66,125.0
Arnold Lundberg,67,120.0
Jacob Nash,74,210.0
Postman ,70,170.0
Shatter,67,150.0
Topher,71,171.0
Aamshed,71,140.0
Skornn,71,100.0
Mariano Lopez,74,200.0
Reginald Mantz,72,224.0
Celia Ricadonna,66,129.0
Eradica,90,1225.0
Petra,70,143.0
Preak,120,1020.0
Suzanne Chan,69,137.0
Hate-Monger ,74,215.0
Oberon,184,990.0
Trenton Craft,73,189.0
Bendigeidfran,71,100.0
Ethan Warren,70,165.0
Michael van Patrick ,71,173.0
Dennis Sykes,69,145.0
Shredder,77,190.0
Dawn Greenwood,60,150.0
Robbie Reyes,67,140.0
Tanalth,85,400.0
Jim Taylor,69,150.0
Robert Foster,74,240.0
Trojak,74,190.0
Diablo ,120,420.0
Otto von Schmittsder,11,11.0
Chief Wilson,70,185.0
Nina Tsiolkovsky,66,125.0
Carlo Strange,68,169.0
Dorian Murdstone,66,160.0
Aggamon,78,234.0
Antonio Rojo,68,297.0
Franklin Storm,74,205.0
Harold Kane,68,169.0
Redford Raven,69,180.0
Edward Forsyth,70,170.0
Andro,79,300.0
Lawrence Rambow,74,225.0
Michel Berman,71,180.0
Durok,86,868.0
Cyrus Black,72,156.0
Nathaniel Omen,59,109.0
Preyy,41,176.0
Zhered-Na,71,130.0
King Cadaver,50,122.0
Carlos Cabrera,68,169.0
Drom,68,150.0
Helleyes,71,100.0
William Young,76,280.0
Elias Schleigal,69,154.0
Mortimer Norris,78,317.0
Pro-Rata,74,173.0
Empathoid,78,100.0
Night Flyer,72,198.0
Vera Gemini,70,130.0
Priscilla Ironwood,66,120.0
Torgo Nia,76,225.0
Eric Cameron,66,133.0
Nuadhu,91,825.0
Raksor,72,180.0
Elfqueen ,70,140.0
Jonathan Logan,67,149.0
Michael English,72,180.0
Mary Brown ,64,110.0
Ashake ,71,130.0
Gavin Grant,72,200.0
Hiram Riddley,65,118.0
Farouk Al-Fasaud,72,185.0
Arthur Bigelow,69,181.0
Rex Randolph,84,220.0
Jason Jerome,72,180.0
Dreadface,71,100.0
Kathy Malper,68,100.0
Pico Halfghanaghan,54,125.0
Wildrun,74,200.0
Alex Wildman,68,175.0
Gulliver Jones,72,200.0
Kyllian Boddicker,74,210.0
Roberto Velasquez,65,119.0
Louis Dexter,71,190.0
Malachi,69,140.0
Tito Mendez,70,180.0
Conundrum,70,170.0
Jacob Lashinski,68,139.0
Lawrence Young,74,170.0
Sorrow,71,100.0
Gianna Esperanza,68,130.0
Marcus Andrews,62,120.0
Mortimer Everett,66,140.0
White Wolf ,73,185.0
Patrick Carney,74,180.0
Battering Ram,71,175.0
Beckah Parker,71,175.0
Christopher Cassera,70,154.0
Lupa ,71,161.0
Ardina,76,218.0
Atleza Langunn,33,23.0
Cell,68,175.0
Electric Eve,71,140.0
G-Type,74,175.0
Luke Carlyle,73,180.0
Marduk,68,290.0
Trader ,73,175.0
Morwen,72,447.0
Kioshi Keishicho,77,260.0
Lumina,66,137.0
Frank Johnson,87,450.0
Ghoul ,86,325.0
Godseye,71,100.0
Death Tiger,73,208.0
Phaedra,69,136.0
Shep Gunderson,38,105.0
Tyler Smithson,88,210.0
Dennis Piper,71,170.0
Eternal Brain ,67,179.0
Perry Webb,70,162.0
Persephone ,69,410.0
Cindy Moon,67,130.0
Allan Lewis,71,175.0
Benjamin Ruff,70,175.0
Bruce Bravelle,73,185.0
Khufor,79,225.0
Martin Simon Burns,67,139.0
Varen David,98,350.0
Zara of the Jungle,67,135.0
Zephyrus Jones,74,190.0
Lord of Death,71,230.0
Pascal Horta,74,170.0
Ivan Kronov,78,250.0
Gerald Marsh,68,180.0
Kulla,84,250.0
Lawrence Zaxton,67,137.0
Ape ,67,340.0
Lee Portman,71,300.0
Zota of Pergamum,68,143.0
Frank Smith,68,163.0
Tazza,68,156.0
Jim Morita,66,135.0
Jonathan East,74,185.0
Nimrod ,79,285.0
Ree-Zee,72,300.0
Thomas Thunderhead,73,185.0
Virago,68,146.0
Papa Shorty,48,130.0
William Roberts,72,195.0
Garko,69,163.0
Kirov Petrovna,81,230.0
Slitherogue,74,163.0
Jason Beere,73,195.0
"William Evans, Jr.",56,80.0
Azaziah,69,224.0
Morgan Hardy,71,100.0
Narda Ravanna,65,120.0
Shialmar,71,130.0
Megan Daemon,64,100.0
Petunia Grimm,66,110.0
Stewart Cadwall,74,225.0
Marandi Sjorokker,60,100.0
Tommy ,63,110.0
Dafydd ap Iowerth,70,215.0
Sagbata,74,290.0
Aleksey Lebedev,72,190.0
Jim Sharp,72,180.0
Leslie Anne Shappe,68,145.0
Hardball ,63,210.0
Kevin Leonardo,73,195.0
Stephen Strange ,74,180.0
Super-Ego,71,175.0
Frank Bigelow,84,300.0
Hrinmeer,79,524.0
Orville Nugent,69,150.0
Shelob,68,130.0
Gravemoss,72,185.0
Astrid Mordo,71,130.0
Alfonso Lopez,74,200.0
David Lowell,75,225.0
Pandemonia,84,220.0
Pele ,70,300.0
Sedna,70,250.0
Wade Wilson ,37,80.0
Nocturne,75,155.0
Byron Spencer,71,175.0
Carl King,73,224.0
Godstorm,480000,100.0
Jean-Pierre Beaubier,74,145.0
Pierre Truffaut,75,173.0
Plazm,71,175.0
Saint Anna ,71,175.0
Walker ,74,175.0
Arc ,76,225.0
Modulus,73,0.0
Monstra,80,516.0
Quincy Marrow,41,175.0
Dean Boswell,71,175.0
Zhao Yen,64,290.0
Cole Wittman,68,139.0
Deborah Bertrand,68,135.0
Valeria Toomes,70,141.0
Suspiria,70,142.0
Juan-Carlos Sanchez,74,240.0
Pitiful One,73,100.0
Salo,65,145.0
Hecatomb,71,175.0
Andrea von Strucker ,69,110.0
Harrow,77,211.0
Pink Lady,71,175.0
Dante ,71,161.0
Ken Masters,72,166.0
Barnabus Mullen,73,188.0
Dale Sturm,73,225.0
David Dean,71,175.0
Donovan Gorman,71,170.0
Doyle Denton,74,195.0
Magar the Mystic,74,170.0
Martin Oksner Burns,69,119.0
Blaze ,28,83.0
Mocuepa Tlalticpactli,68,145.0
Hatap,75,192.0
Xakku,66,155.0
Madame Macabre,67,125.0
Supramor,72,175.0
Gnome ,38,85.0
Replica Model X-3,78,400.0
Ulysses Abboud,66,80.0
Otto Kronsteig,94,516.0
Kthara,71,100.0
Jaard,82,378.0
Eye Killers,96,700.0
Harek Korgon,180,1300.0
Berserker ,86,425.0
Ira Gross,69,145.0
Ral Dorn,68,180.0
Stygorr,88,280.0
William McLaughlin,75,195.0
William Scott,74,240.0
Blackthorn,72,190.0
Webwing,97,145.0
Gregori Larionov,72,190.0
Lucas Jackson,62,130.0
Taranith Gestal,228,31.0
Alden Maas,70,160.0
Neil Donaldson,69,165.0
Peter Brand,70,170.0
Elspeth Cromwell,69,136.0
Holly-Ann Ember,50,65.0
Hungry,71,100.0
Blow-Hard,60,220.0
Cybelle,65,129.0
Joseph Calhoun,67,154.0
Sandy Vincent,67,125.0
Solomon Prey,70,210.0
Anomaly ,71,100.0
Dagny Forrester,69,140.0
Big,42,98.0
Sumner Beckwith,66,192.0
Wild One,72,195.0
Ariel Tremmore,69,130.0
Carl Blake,74,212.0
Eric Kleinstock,74,190.0
"Gary Wilton, Jr.",67,130.0
David Christopher Bank,67,140.0
KhLu0398G,71,100.0
Willie Walkaway,68,159.0
Kimora,72,220.0
Victor Ludwig,66,135.0
American Samurai,77,276.0
Doombringer,71,175.0
Saint Cyrus Leviticus,72,180.0
Cache,72,200.0
Delphos,69,137.0
Fletcher Traynor,71,100.0
Mzungu,69,145.0
Zuhn,71,175.0
Mickey Tork,81,280.0
Smoke,71,175.0
Dogma,71,175.0
Jack Mead,72,165.0
Neosaurus,54,82.0
Staak,72,140.0
Supreme Pontiff,71,175.0
Daniel Axum,81,403.0
Edward Brecker,68,160.0
Daniel Jermain,108,240.0
Doug Taggert,68,145.0
Halphas,71,0.44
Martha Gomes,66,130.0
Vegas,72,173.0
Extirpia,90,1225.0
First Fallen,71,100.0
Philadelphia Filly,71,142.0
Provost,65,143.0
Pusher Man,73,168.0
Deimne,75,455.0
Draconis,73,185.0
Ouranos,71,100.0
A. G. Bell,67,188.0
Bonham,80,353.0
Comte de Saint Germain,72,195.0
Jimmy Everett,55,74.0
Michael Farrel,72,180.0
Sky-Walker,68,120.0
Xraven,72,235.0
Mantor,74,190.0
Texas Kid,69,160.0
Tigerman,83,180.0
Ambrose Meek,71,110.0
Modebl,132,650.0
Son of Satan ,75,520.0
Thoth,76,280.0
Liso Trago,69,181.0
Mogol,96,759.0
Spymaster ,72,195.0
Elianne Turac,71,150.0
Inanna,68,290.0
Nicholas Bordia,71,200.0
Father Darklyte,69,152.0
Sky-Walker ,68,120.0
Tapping Tommy,73,170.0
Braggadoom,71,100.0
Darren Cross,96,400.0
Joshua Farkas,75,200.0
Solon Stabilizer,108,325.0
Fear ,84,480.0
Jack Hazzard,72,220.0
Jacob Fury ,70,185.0
Sundance,66,145.0
Umbra,71,175.0
Edward Buckman,73,165.0
Phineous Umbridge,60,155.0
Saint Elmo,77,425.0
Hunger ,71,100.0
Moira Brandon,60,98.0
Nyko Halfghanaghan,52,94.0
Tribune ,75,210.0
Armorer,77,285.0
Stephen Loss,68,170.0
Verdelet,75,180.0
Alistaire Armstrong,72,149.0
Olivier Stoker,74,178.0
Stigmata,62,124.0
Iconoclast,73,225.0
Oyakata,72,205.0
Duncan Vess,69,165.0
Dirty Wolff,90,1640.0
Khafre,66,160.0
Nelson Frank,70,161.0
Harrison Stavrou,73,164.0
Harvester,71,100.0
Papa Hagg,44,45.0
Avery Connor,62,101.0
Fader,36,45.0
Imdugud,240,674.0
Darick Gallhager,70,158.0
Haokah,80,430.0
Extermina,90,1225.0
Setanta,71,450.0
Benjamin Rabin,68,178.0
Radu ,82,210.0
Astro,66,130.0
Cletus Hondo,70,175.0
Hunk Hondo,70,175.0
Klaus Kruger,72,190.0
Black Brother ,73,181.0
Lord Ruthven,69,160.0
Barry Windom,74,210.0
Roger Stephenson,75,225.0
Rupert Kemp,72,185.0
Pinky Fusser,48,80.0
Vincent Martinelli,71,180.0
Thibodaux Boudreaux,74,240.0
Michael Keane,71,175.0
Commuter ,72,170.0
Ilse Pterigil,56,87.0
Elyse Nelson,60,125.0
Varney ,68,154.0
